road,id,model_type,condition,name,lat,lon,length
Z1005,1006717,link,,Pipe  Culvert,21.7363608,92.1724438,205.00000000000006
Z1005,1006718,link,,Alikadam 26 Km,21.7388608,92.1726938,650.0000000000003
Z1005,1006719,link,,Km post missing,21.7403886,92.1806382,1000.0
Z1005,1006720,link,,Alikadam 24 km,21.7420274,92.1861386,919.9999999999999
Z1005,1006721,link,,Box Culvert,21.7388886,92.1903052,575.000000000001
Z1005,1006722,link,,Km post missing,21.7409441,92.1920274,424.99999999999716
Z1005,1006723,link,,Alikadam 22 Km,21.7446386,92.1991941,1050.0000000000007
Z1005,1006724,link,,Km post missing,21.7467497,92.2069444,1000.0
Z1005,1006725,link,,Box Culvert,21.7495274,92.2075,375.0
Z1005,1006726,link,,Info missing,21.7523611,92.2096944,625.0
Z1005,1006727,link,,Link road Portion to lama,21.7539722,92.2114167,257.9999999999991
Z1005,1006728,link,,Box Culvert,21.7538056,92.2140278,292.0000000000016
Z1005,1006729,bridge,A,LANGINI,21.7522361665198,92.2155344079295,9.5
Z1005,1006730,link,,Box Culvert,21.7517222,92.2160278,227.0000000000003
Z1005,1006731,link,,Km post missing,21.7507222,92.2166111,222.99999999999898
Z1005,1006732,bridge,A,CHAGOL NAIYA,21.7480284508196,92.2199464737704,1.8
Z1005,1006733,link,,Box Culvert,21.7471108,92.2210827,609.9999999999994
Z1005,1006734,link,,Info missing,21.744083,92.2221938,375.0
Z1005,1006735,link,,Box Culvert,21.7429997,92.223416,255.00000000000256
Z1005,1006736,link,,Slab Culvert,21.742173370886075,92.22375005063292,49.99999999999716
Z1005,1006737,link,,Box Culvert,21.7416941,92.2239438,28.999999999999915
Z1005,1006738,bridge,B,HORINDINE,21.7383237372854,92.2260617719188,9.3
Z1005,1006739,link,,Box Culvert,21.7366108,92.2271382,641.0000000000018
Z1005,1006740,link,,Km post missing,21.7369163,92.2272771,24.99999999999858
Z1005,1006741,bridge,A,SHILAT BOX CULVERT,21.732377865605,92.229717643949,6.2
Z1005,1006742,link,,Box Culvert,21.730666,92.2306382,785.0000000000001
Z1005,1006743,link,,Km post Broken,21.728916,92.2317771,214.99999999999986
Z1005,1006744,link,,Box Culvert,21.7260549,92.2319438,300.0000000000007
Z1005,1006745,bridge,B,SHIBATHALI BOX CULVERT,21.7241764863425,92.232029799537,9.4
Z1005,1006746,link,,Box Culvert,21.722416,92.2321104,432.00000000000216
Z1005,1006747,link,,Km post missing,21.7202216,92.2328882,267.99999999999716
Z1005,1006748,bridge,A,SHIBATHOLI BOX CULVERT,21.7199103006666,92.2335868126666,9.3
Z1005,1006749,link,,Box Culvert,21.7190827,92.2354441,300.0000000000007
Z1005,1006750,bridge,A,SHIBATHOLI PARA,21.716686514,92.2407833857143,9.4
Z1005,1006751,link,,Info missing,21.7162778,92.2416941,699.9999999999993
Z1005,1006752,link,,Box Culvert,21.7155278,92.2422497,108.00000000000054
Z1005,1006753,bridge,A,MONESA SLAB CULVERT,21.7129267063786,92.2445570425925,1.8
Z1005,1006754,link,,Box Culvert,21.7120833,92.2453052,486.0000000000007
Z1005,1006755,link,,Box Culvert,21.71125,92.2452219,97.99999999999898
Z1005,1006756,bridge,A,SOLA PARA SLAB CULVERT,21.7107518115942,92.2452440394927,6.3
Z1005,1006757,link,,Box Culvert,21.70875,92.245333,275.9999999999998
Z1005,1006758,link,,Alikadam 13 km,21.709,92.245333,32.00000000000003
Z1005,1006759,bridge,A,KARAGIRI,21.7063134047244,92.2446030976377,1.8
Z1005,1006760,link,,Box Culvert,21.7041944,92.2440274,508.0000000000027
Z1005,1006761,bridge,C,KARAGIRI BOX CULVERT,21.7010249737288,92.2453558457627,9.5
Z1005,1006762,link,,Info missing,21.7004167,92.2456108,471.9999999999977
Z1005,1006763,link,,Box Culvert,21.6996941,92.2467219,164.99999999999915
Z1005,1006764,bridge,A,REBOBARE BOX CULVERT,21.6981957022857,92.249644052,3.2
Z1005,1006765,link,,Box Culvert,21.6974719,92.2510556,525.0000000000022
Z1005,1006766,link,,Box Culvert,21.6969163,92.2514722,77.9999999999994
Z1005,1006767,bridge,A,REBOBARI,21.6966751637931,92.2517633913793,6.1
Z1005,1006768,link,,Km post missing,21.6954441,92.25325,231.99999999999932
Z1005,1006769,bridge,A,BISHUMTE,21.69525523,92.253533305,3.1
Z1005,1006770,link,,Box Culvert,21.6952219,92.2535833,39.99999999999915
Z1005,1006771,link,,Box Culvert,21.6939997,92.2553333,230.00000000000043
Z1005,1006772,bridge,A,CHINARIR DHOKAN,21.693867456,92.255939976,1.8
Z1005,1006773,link,,Box Culvert,21.6935274,92.2575,100.00000000000142
Z1005,1006774,link,,Box Culvert,21.6927497,92.2575833,175.0000000000007
Z1005,1006775,bridge,A,CHINARIR DHOKAN,21.6923675692307,92.2588949179487,1.8
Z1005,1006776,link,,Box Culvert,21.6917219,92.2611111,390.00000000000057
Z1005,1006777,link,,Info missing,21.6917219,92.2616389,44.99999999999815
Z1005,1006778,link,,Box Culvert,21.691833,92.2628333,125.0
Z1005,1006779,bridge,A,Matamuhuri Bridge,21.691420681081,92.2647709465696,118.11
Z1005,1006780,link,,Baily Bridge Start,21.6909997,92.2667493,481.00000000000165
Z1005,1006781,link,,Baily Bridge End,21.6918886,92.2673882,117.99999999999855
Z1005,1006782,link,,Km post Broken,21.6916663,92.2694438,236.00000000000065
Z1005,1006783,bridge,A,SONACHARI,21.6914965555555,92.2696598444444,1.8
Z1005,1006784,link,,Box Culvert,21.6901386,92.2713882,269.99999999999955
Z1005,1006785,link,,Box Culvert,21.6885274,92.2727493,230.00000000000043
Z1005,1006786,link,,Box Culvert,21.6867219,92.2749993,309.99999999999875
Z1005,1006787,link,,Box Culvert,21.6858886,92.2749993,95.00000000000242
Z1005,1006788,link,,Info missing,21.6848608,92.2752771,94.99999999999886
Z1005,1006789,bridge,C,SONACHANI,21.6829650185185,92.2763701177777,2.0
Z1005,1006790,bridge,A,CHIDAIR,21.680635262962902,92.2777133444444,3.7
Z1005,1006791,bridge,A,SONACHARI,21.6798891320987,92.2781435281481,3.0
Z1005,1006792,link,,Box Culvert,21.6786938,92.2788327,810.0000000000023
Z1005,1006793,link,,Box culvert,21.6783049,92.2799716,23.999999999993804
Z1005,1006794,link,,Km post missing,21.6778327,92.2807216,166.00000000000392
Z1005,1006795,link,,Slab Culvert,21.6765271,92.2816104,140.00000000000057
Z1005,1006796,link,,Box Culvert,21.6764438,92.2821104,74.99999999999574
Z1005,1006797,link,,Box Culvert,21.6752771,92.2830549,165.00000000000625
Z1005,1006798,link,,Box Culvert,21.6743604,92.2837497,180.99999999999739
Z1005,1006799,bridge,B,SONACHARI,21.6742970515837,92.2837787325792,2.3
Z1005,1006800,bridge,A,Sonachari,21.6732020289592,92.2842805814479,6.1
Z1005,1006801,link,,Box Culvert,21.6723604,92.2846663,220.99999999999653
Z1005,1006802,link,,Info missing / Box Culvert,21.6718327,92.286333,178.00000000000438
Z1005,1006803,bridge,B,BISMOTI,21.6716227,92.286628568,1.8
Z1005,1006804,link,,Box Culvert,21.6710827,92.2873886,149.99999999999858
Z1005,1006805,bridge,A,SATOLI,21.6710688678048,92.287879244878,1.9
Z1005,1006806,bridge,B,TARA BORIA,21.6710365926829,92.2890240829268,3.0
Z1005,1006807,link,,Box Culvert,21.6710271,92.2893608,204.9999999999983
Z1005,1006808,link,,Box Culvert,21.6713049,92.2901941,146.99999999999847
Z1005,1006809,bridge,A,TARABONIA,21.6715688020833,92.29102974375,1.8
Z1005,1006810,link,,Box Culvert,21.6719716,92.2923052,240.000000000002
Z1005,1006811,bridge,A,CHARA BONIA,21.6715797393939,92.2926330651515,1.8
Z1005,1006812,link,,Box Culvert,21.6706104,92.2934441,198.0000000000004
Z1005,1006813,bridge,A,NAGRA PARA SLAB CULVERT,21.67055207,92.2934691,2.5
Z1005,1006814,link,,Km post missing,21.6700271,92.2936941,60.000000000002274
Z1005,1006815,link,,Box Culvert,21.6694993,92.2942219,85.00000000000085
Z1005,1006816,bridge,A,CHARA BOTTOLA SLAB CULVERT,21.6691148157281,92.2945830650485,1.8
Z1005,1006817,bridge,A,CHARABOTLA,21.6685628947572,92.2951015116504,1.8
Z1005,1006818,bridge,A,DONEAI,21.6667334937864,92.2968199582524,6.0
Z1005,1006819,link,,Box Culvert,21.6663056,92.2972219,515.0000000000006
Z1005,1006820,bridge,A,CHINARIR,21.6659838131868,92.2983574538461,3.0
Z1005,1006821,link,,Box Culvert,21.6658333,92.2988886,181.99999999999505
Z1005,1006822,bridge,A,CHINARIR,21.66544469375,92.2997696211538,1.6
Z1005,1006823,link,,Info missing,21.665,92.3007778,208.0000000000055
Z1005,1006824,link,,Box Culvert,21.6647222,92.3016667,109.99999999999943
Z1005,1006825,link,,Box Culvert,21.6641111,92.3034444,195.00000000000028
Z1005,1006826,bridge,A,SAMPUR,21.6636176329512,92.304232365616,6.1
Z1005,1006827,bridge,A,SIRINAGAR,21.662734326934,92.3056428240687,6.1
Z1005,1006828,link,,Box Culvert,21.6623889,92.3061944,348.99999999999665
Z1005,1006829,bridge,C,SINANI,21.6611286670886,92.3082872810126,6.0
Z1005,1006830,link,,Baily Bridge Start,21.6608333,92.3087778,316.0000000000025
Z1005,1006831,link,,Km post missing,21.6606111,92.3093889,30.000000000001137
Z1005,1006832,link,,Baily Bridge end,21.6605,92.3093889,49.99999999999716
Z1005,1006833,bridge,A,ENMARPURA,21.6600648927999,92.3096015696,1.8
Z1005,1006834,bridge,C,EMANPURA,21.657335584,92.310935588,1.8
Z1005,1006835,link,,Box Culvert,21.6555556,92.3118056,625.0
Z1005,1006836,bridge,A,Cwoikhon Brigde,21.6547318142857,92.3120848195767,79.34
Z1005,1006837,link,,Info missing,21.6539167,92.3123611,189.00000000000006
Z1005,1006838,link,,Z 1811,21.6520556,92.3128333,219.0000000000012
Z1005,1006839,bridge,C,ALI JKADAM BUSSTAND,21.6489939720279,92.3125845702797,9.3
Z1005,1006840,link,,Box Culvert,21.6476108,92.3124722,571.9999999999957
Z1005,1006841,link,,Km post missing,21.6471941,92.3110278,205.0000000000054
Z1005,1006842,link,,Z1811,21.6468886,92.3103056,99.99999999999432
Z1005,1006843,link,,The Portion of road at Alikadam / Link road to Lama starts,21.6458052,92.3067778,510.0000000000051
Z1005,1006844,sourcesink,,The road ends at Lama Bazar,21.7774438,92.1947774,0.0
Z1031,1000435,intersection,,"Start from Rahman filling station at Mohhamad Ali bazar, Intersection with N1 at Mohhamad Ali bazar.",23.0614722,91.3616667,0.0
Z1031,1006846,link,,Km post missing,23.0526944,91.3632778,0.0
Z1031,1006847,link,,Start of overlep with N1,23.0494997,91.3648889,389.9999999999999
Z1031,1000438,intersection,,End of overlop with N1,23.0479719,91.3651667,0.0
Z1031,1006849,link,,Km Post missing,23.0429997,91.3668604,610.0000000000001
Z1031,1006850,bridge,A,RCC BRIDGE,23.0421539373134,91.3670930208955,7.0
Z1031,1006851,link,,Box Culvert,23.0418886,91.367166,133.9999999999999
Z1031,1006852,link,,Rail Crossing,23.0371941,91.3693882,595.0000000000002
Z1031,1006853,link,,Km post missing,23.0351386,91.3706104,270.9999999999999
Z1031,1006854,link,,"Feni 4 km, Chittagong 108 km",23.0324716,91.3734993,430.00000000000017
Z1031,1006855,link,,"Feni old airport road, Z1083",23.0268604,91.3805827,895.0
Z1031,1006856,link,,Chittagong 107 km,23.0266382,91.3808604,112.0000000000001
Z1031,1006857,link,,"Feni 2 km, Chittagong 106 km",23.0203049,91.3879719,1014.9999999999997
Z1031,1006858,link,,Box culvert,23.0200549,91.3882774,49.99999999999982
Z1031,1006859,link,,"Cihttagong 105 km, Ramganj 62 km",23.014,91.3949997,972.9999999999999
Z1031,1006860,link,,"Side Road, Right, N104",23.0101111,91.3990274,495.0000000000001
Z1031,1006861,link,,"Side Road, Right, Z1134",23.0105278,91.4009722,235.0000000000003
Z1031,1006862,link,,Km post missing,23.0121667,91.4007222,269.99999999999955
Z1031,1006863,bridge,A,BOX CULVERT,23.0139643839237,91.4006146708446,1.5
Z1031,1006864,link,,Rail Crossing,23.0154167,91.4005278,367.0
Z1031,1006865,bridge,A,BOX CULVERT,23.0168711885937,91.4009360090625,1.5
Z1031,1006866,link,,Box culvert,23.01807050375,91.4012726025,312.0000000000003
Z1031,1006867,link,,"Dhaka 154 km,  Feni 01 km",23.0208604,91.4020556,327.99999999999943
Z1031,1006868,link,,Z1083 on left,23.0287216,91.4063889,976.0000000000009
Z1031,1006869,link,,Chittagong 102 km,23.0295549,91.4070833,129.999999999999
Z1031,1006870,bridge,A,BOX CULVERT,23.0311934393258,91.4118586089887,1.0
Z1031,1006871,link,,"Road to fulgazi, Z1033",23.0314993,91.41275,623.0000000000011
Z1031,1006872,link,,Box culvert,23.0317216,91.41325,65.99999999999895
Z1031,1006873,link,,Km post missing,23.0332493,91.4156944,310.99999999999994
Z1031,1006874,link,,"Chittagong 100 km, Ramganj 57 km",23.035383931952666,91.42488230414202,1032.0
Z1031,1006875,link,,"Chittagong 99 km, Ramganj  56 km",23.0374441,91.4337497,996.0000000000005
Z1031,1006876,bridge,B,RCC BRIDGE,23.0372359259136,91.4350508817275,5.0
Z1031,1006877,link,,Box culvert,23.0369997,91.4365274,301.00000000000017
Z1031,1006878,bridge,B,RCC BRIDGE,23.037153193421,91.4371030763158,41.3
Z1031,1006879,link,,Bridge start,23.0375552,91.4386108,227.99999999999977
Z1031,1006880,link,,Bridge end,23.0377497,91.4390552,53.000000000000824
Z1031,1006881,bridge,A,BAILEY WITH STEEL DECK,23.038048954885,91.4406035126436,42.4
Z1031,1006882,link,,3 cell box culvert,23.0383886,91.4423608,347.999999999999
Z1031,1006883,link,,"Chittagong 98 km, Ramganj 55 km",23.038583,91.4435552,117.00000000000088
Z1031,1006884,bridge,A,BAILEY WITH STEEL DECK,23.0393530423153,91.4464743205588,40.6
Z1031,1006885,link,,Bridge start,23.0397774,91.448083,500.99999999999943
Z1031,1006886,link,,Bridge end,23.0397774,91.4484441,41.00000000000037
Z1031,1006887,link,,"Cross road, Z1081",23.0409441,91.4520556,401.99999999999926
Z1031,1006888,link,,"Chittagang 97 km, Ramganj 54 km",23.041083,91.4523611,36.000000000001364
Z1031,1006889,link,,"Chittagang 96 km, Ramganj 53 km",23.0399719,91.4616111,1035.0000000000002
Z1031,1006890,bridge,A,BOX CULVERT,23.0399219,91.46203332,1.0
Z1031,1006891,link,,Box culvert,23.0397219,91.4637222,219.99999999999886
Z1031,1006892,bridge,B,RCC BRIDGE,23.0396274005128,91.467577017094,13.0
Z1031,1006893,link,,2 cell Box culvert,23.039583,91.4693882,585.0000000000009
Z1031,1006894,link,,"Chittagong 95 km, Ramganj 52 km",23.0396663,91.4713327,195.00000000000028
Z1031,1006895,bridge,B,RCC BRIDGE,23.0392104341948,91.4724813650099,14.5
Z1031,1006896,link,,"Chittagong 94 km, Ramganj 51 km",23.0361386,91.4802216,1006.0000000000002
Z1031,1006897,bridge,B,RCC BRIDGE,23.03577746,91.483453725,61.2
Z1031,1006898,link,,Bridge start,23.035583,91.4851941,519.9999999999995
Z1031,1006899,link,,Bridge end,23.0356663,91.4860274,86.99999999999974
Z1031,1006900,link,,"Chittagong 93 km, Ramganj 50 km",23.0363608,91.489833,397.99999999999966
Z1031,1006901,bridge,A,BOX CULVERT,23.0365783258899,91.4909751381877,1.5
Z1031,1006902,link,,Bridge start,23.0369163,91.4927497,309.000000000001
Z1031,1006903,link,,Bridge end,23.0369441,91.4928052,10.999999999999233
Z1031,1006904,link,,Km post missing,23.0381108,91.4994163,679.9999999999998
Z1031,1006905,bridge,A,BAILEY WITH STEEL DECK,23.0381253165829,91.4994922517587,45.3
Z1031,1006906,link,,Bridge start,23.0384719,91.5013056,199.00000000000162
Z1031,1006907,link,,Bridge end,23.0385274,91.5016944,40.99999999999682
Z1031,1006908,link,,"Chittagong 91 km, Ramganj 48 km",23.0410274,91.5094722,214.0000000000022
Z1031,1006909,bridge,A,SLAB CULVERT,23.0405621834355,91.5105267392638,3.0
Z1031,1006910,bridge,A,SLAB CULVERT,23.0396760566462,91.5125353854805,4.0
Z1031,1006911,bridge,A,SLAB CULVERT,23.039444300409,91.5130607237218,3.0
Z1031,1006912,link,,Box culvert,23.0393608,91.51325,977.999999999998
Z1031,1006913,link,,"Road to Shantirhat, Z1032",23.039333,91.5145278,147.9999999999997
Z1031,1006914,link,,Box culvert,23.0394719,91.5156111,110.00000000000298
Z1031,1006915,link,,Km post missing,23.0399163,91.5190827,363.9999999999972
Z1031,1006916,link,,"Road to Parsuram, Z1035",23.039836655947138,91.51959481453744,92.99999999999997
Z1031,1006917,bridge,A,BOX CULVERT,23.0397595810572,91.5200904092511,1.5
Z1031,1006918,link,,Box culvert,23.0397219,91.5203327,134.00000000000034
Z1031,1006919,link,,Box culvert,23.0370552,91.5222216,359.00000000000176
Z1031,1006920,bridge,A,RCC BRIDGE,23.0339505911688,91.5236644309091,13.0
Z1031,1006921,link,,"Chittagong 89 km, Ramganj 46 km",23.0331104,91.5240549,384.999999999998
Z1031,1006922,link,,Bridge start,23.0311382,91.5244438,224.0000000000002
Z1031,1006923,link,,Bridge end,23.0309993,91.5244716,18.000000000000682
Z1031,1006924,bridge,A,SLAB CULVERT,23.0289880990808,91.5249042163603,3.0
Z1031,1006925,link,,Box culvert,23.0262216,91.5254993,544.0000000000005
Z1031,1006926,link,,"Chittagong 88 km, Ramganj 45 km",23.0235271,91.5259438,303.0000000000008
Z1031,1006927,bridge,A,Gaggal Mia Raster Bridge,23.0209089787401,91.5269497165354,11.91
Z1031,1006928,link,,Bridge start,23.0182493,91.5279716,634.999999999998
Z1031,1006929,link,,Bridge end,23.0181382,91.5280549,15.000000000000568
Z1031,1006930,link,,Box culvert,23.0169993,91.5287216,150.00000000000213
Z1031,1006931,link,,Chittagong 97 km Ramganj 44 km,23.0160833,91.5298604,152.9999999999987
Z1031,1006932,bridge,A,SLAB CULVERT,23.0143348222891,91.5323816469879,4.0
Z1031,1006933,link,,Box culvert,23.0125,91.5350274,664.0000000000015
Z1031,1006934,bridge,A,BOX CULVERT,23.011399126116,91.5371634892857,1.0
Z1031,1006935,link,,"Chittagong 85 km,  Ramganj 43 km",23.0106389,91.5386386,447.9999999999968
Z1031,1006936,link,,Box culvert,23.0096111,91.5396663,13.000000000001677
Z1031,1006937,bridge,A,BOX CULVERT,23.0052283954682,91.5415139084592,1.5
Z1031,1006938,link,,"Chittagong 85 km, Ramganj 42km",23.0039444,91.5420552,661.9999999999991
Z1031,1006939,link,,"Dhaka 172km, Feni 19 km",23.0021111,91.5419163,410.0000000000001
Z1031,1006940,bridge,A,BOX CULVERT,23.0005519540076,91.5418979765267,1.5
Z1031,1006941,link,,Box culvert,22.9973886,91.5418608,524.0000000000009
Z1031,1006942,link,,Chittagong 84 km,22.9939441,91.5436663,435.99999999999994
Z1031,1006943,bridge,A,BOX CULVERT,22.9924598099644,91.5446012243772,1.0
Z1031,1006944,link,,Box culvert,22.9896663,91.5463608,562.0000000000011
Z1031,1006945,link,,"Chittagong 83 km, Ramganj 40km",22.9870274,91.5476663,321.9999999999992
Z1031,1006946,bridge,A,BOX CULVERT,22.9865422384615,91.5478955198135,1.0
Z1031,1006947,link,,Box culvert,22.9834997,91.549333,428.9999999999985
Z1031,1006948,link,,"Chittagong 82 km, Ramganj 39 km",22.9776104,91.5511389,691.0000000000025
Z1031,1006949,link,,Pipe Culvert,22.9774993,91.5511111,19.999999999999574
Z1031,1006950,bridge,A,BOX CULVERT,22.97284527165,91.5504111562569,1.5
Z1031,1006951,link,,Box culvert,22.9695549,91.5499163,902.9999999999986
Z1031,1006952,link,,"Chittagong 81 km, Ramganj 38 km",22.9690271,91.5495274,65.00000000000128
Z1031,1006953,bridge,A,BOX CULVERT,22.9630385936758,91.5458451131422,1.0
Z1031,1006954,link,,"Ramganj 37 km. Chittagonj 80km, Feni 24km, Dhaka 177km",22.9611667,91.5446941,1012.0000000000005
Z1031,1006955,link,,Box culvert,22.9598889,91.5446108,137.00000000000045
Z1031,1006956,bridge,C,Sobopur Bridge,22.9591302113871,91.5449287712215,375.0
Z1031,1006957,link,,Bridge start,22.9561111,91.5461941,482.999999999997
Z1031,1006958,link,,Bridge end,22.9541944,91.5492219,378.9999999999978
Z1031,1006959,link,,Chittagong 79 km,22.9541111,91.5493052,14.000000000002899
Z1031,1006960,bridge,A,SLAB CULVERT,22.9530998512195,91.5496974108818,3.0
Z1031,1006961,link,,Box Culvert,22.9500278,91.5508889,533.0000000000013
Z1031,1006962,bridge,C,Truss with steel deck,22.9477704890909,91.5537671745454,64.5
Z1031,1006963,link,,"Chittagomg 76 Shitakundu 38km, Figur omited oposit",22.9469997,91.55475,549.9999999999972
Z1031,1006964,link,,Bridge start,22.9446941,91.5548611,261.0000000000028
Z1031,1006965,link,,Bridge end / Km post missing,22.9381663,91.5536667,13.999999999995794
Z1031,1006966,bridge,A,baliy brideg,22.9336564121063,91.5531898858642,8.8
Z1031,1006967,link,,Box Culvert,22.9318604,91.553,1429.000000000002
Z1031,1006968,sourcesink,,Road end at Intersection with R151 at Karerhat.,22.9298327,91.5527778,0.0
Z1034,1006969,sourcesink,,Start of road from Intersection of N104 & Z1031 at Shahid Minar more.,23.0100278,91.3991108,0.0
Z1034,1006970,link,,Km post missing,23.0025556,91.4042222,0.0
Z1034,1006971,link,,3 Cell Box culvert,23.0019444,91.4045556,76.99999999999996
Z1034,1006972,bridge,A,.,23.0017436595883,91.4046192798483,19.1
Z1034,1006973,link,,Km post missing,22.9938886,91.4071111,923.0
Z1034,1006974,link,,Start of Natianal Highway N1,22.9877774,91.4101389,652.0000000000001
Z1034,1000464,intersection,,Overlapping on road N1,22.985833,91.412,0.0
Z1034,1006976,link,,Start of Z 1034,22.9838608,91.4120278,347.9999999999999
Z1034,1006977,link,,Box Culvert,22.9814438,91.412,270.0
Z1034,1006978,bridge,A,.,22.9783211462414,91.4119114236902,5.65
Z1034,1006979,link,,Sonagazi 16 km,22.9775271,91.4118889,439.00000000000006
Z1034,1006980,link,,Box culvert,22.9758882,91.4118889,182.99999999999983
Z1034,1006981,bridge,A,.,22.9727724783289,91.4113176890339,3.0
Z1034,1006982,link,,Box culvert,22.9725549,91.4112778,383.00000000000045
Z1034,1006983,link,,Box culvert (Hazir bazar),22.9704438,91.4096389,291.99999999999983
Z1034,1006984,link,,Km post missing,22.9694716,91.4088056,141.99999999999946
Z1034,1006985,bridge,A,.,22.9678511093247,91.4084302635048,3.4
Z1034,1006986,link,,Box culvert,22.9641944,91.4075833,622.0000000000008
Z1034,1006987,link,,Box culvert,22.96169580449736,91.40760396613756,280.9999999999997
Z1034,1006988,bridge,C,.,22.9610911621693,91.4076089671957,3.5
Z1034,1006989,link,,Km post missing,22.9608333,91.4076111,96.99999999999953
Z1034,1006990,link,,Box culvert,22.95875,91.4077778,237.0000000000001
Z1034,1006991,bridge,C,.,22.9584512510204,91.4078034965986,3.4
Z1034,1006992,link,,Box culvert,22.9561667,91.408,294.00000000000045
Z1034,1006993,bridge,A,.,22.9556300901919,91.408021326226,3.5
Z1034,1006994,bridge,A,.,22.9533047810234,91.408113739872,3.5
Z1034,1006995,link,,Km post missing,22.9519722,91.4081667,468.99999999999943
Z1034,1006996,link,,Box culvert,22.9500556,91.4078611,220.00000000000063
Z1034,1006997,bridge,C,.,22.9468753526126,91.4072468145946,3.4
Z1034,1006998,link,,Box culvert,22.9451663,91.4069167,554.9999999999998
Z1034,1006999,link,,Km post missing,22.9432497,91.4065,224.99999999999966
Z1034,1007000,bridge,A,.,22.9422748180147,91.4065113448529,3.4
Z1034,1007001,link,,Box culvert,22.9408608,91.4065278,272.0000000000002
Z1034,1007002,bridge,A,.,22.9380200111764,91.4067232344117,10.2
Z1034,1007003,link,,Box culvert,22.9348052,91.4069444,679.9999999999998
Z1034,1007004,link,,Sonagazi 11 km,22.9338608,91.40725,112.0000000000001
Z1034,1007005,bridge,A,.,22.9319005515605,91.407856155181,3.9
Z1034,1007006,link,,Box culvert,22.9269438,91.4093889,801.0000000000001
Z1034,1007007,link,,Sonagazi 10 km,22.9251938,91.4099444,208.00000000000017
Z1034,1007008,bridge,C,.,22.924154504607,91.4100421257452,3.5
Z1034,1007009,link,,Box culvert,22.9219438,91.41025,368.9999999999998
Z1034,1007010,bridge,C,.,22.9189363514731,91.4093763507799,3.6
Z1034,1007011,link,,Box culvert,22.9169716,91.4088056,577.0
Z1034,1007012,link,,Km post missing,22.9164722,91.4086667,54.00000000000027
Z1034,1007013,bridge,A,.,22.9141518715284,91.4080643023976,6.75
Z1034,1007014,link,,", Sonagazi 8 km",22.9078056,91.4064167,1000.9999999999994
Z1034,1007015,link,,Box culvert,22.9052222,91.4042778,365.0000000000002
Z1034,1007016,bridge,A,.,22.9023324510121,91.4030901919028,3.6
Z1034,1007017,link,,Road To Z 1425 Deyanbari,22.9011667,91.4026111,493.9999999999998
Z1034,1007018,link,,Sonagazi 7 km,22.8999719,91.4024444,141.0
Z1034,1007019,bridge,A,.,22.8927146954945,91.4022698672527,2.1
Z1034,1007020,link,,Box culvert,22.8918886,91.40225,910.0000000000001
Z1034,1007021,link,,Km post missing,22.8909719,91.4023333,89.99999999999986
Z1034,1007022,link,,Box culvert,22.8898608,91.4024167,143.00000000000068
Z1034,1007023,bridge,A,.,22.8886796850546,91.4027472001215,5.2
Z1034,1007024,bridge,A,.,22.8869572257594,91.4032291794653,2.0
Z1034,1007025,link,,Box culvert,22.8831104,91.4043056,823.0000000000005
Z1034,1007026,link,,Km post missing,22.882831711475408,91.4044117644028,33.99999999999892
Z1034,1007027,bridge,A,.,22.8802333508196,91.4054015913349,2.0
Z1034,1007028,link,,Box culvert,22.8761104,91.4069722,820.0000000000002
Z1034,1007029,link,,Km post missing,22.8745549,91.4070278,179.99999999999972
Z1034,1007030,link,,Box Culvert,22.8706382,91.4060278,450.0000000000011
Z1034,1007031,bridge,A,.,22.8685532059999,91.404347806,2.1
Z1034,1007032,link,,Km post missing,22.8667771,91.4029167,550.0000000000007
Z1034,1007033,link,,Box culvert,22.865556945846155,91.40080038492307,262.00000000000045
Z1034,1007034,bridge,A,.,22.8639036835384,91.3979328587692,3.0
Z1034,1007035,link,,Bridge start,22.86375,91.3976663,387.9999999999981
Z1034,1007036,link,,Bridge end,22.8635833,91.397583,19.999999999999574
Z1034,1007037,bridge,A,.,22.8609337658767,91.3960983004739,19.4
Z1034,1007038,link,,Box culvert,22.8603611,91.3957774,422.00000000000057
Z1034,1007039,link,,Sonagazi 2 km,22.8603333,91.3957774,7.999999999999119
Z1034,1007040,bridge,A,.,22.8577293714285,91.3943433825714,5.0
Z1034,1007041,link,,Box Culvert,22.8545833,91.3926108,699.9999999999993
Z1034,1007042,link,,Km post missing,22.8524444,91.3912497,300.0000000000007
Z1034,1007043,link,,Z 1434 to Char Darbeshpur,22.8492219,91.3916108,367.0000000000009
Z1034,1007044,bridge,A,.,22.8492855571879,91.3920913134281,2.0
Z1034,1007045,link,,Km post missing,22.8500278,91.3976941,632.9999999999991
Z1034,1007046,link,,Km post missing,22.8523333,91.4068889,1000.0
Z1034,1007047,link,,Box culvert,22.8528889,91.4079722,131.00000000000023
Z1034,1007048,bridge,A,.,22.8540487211737,91.4114640119677,4.7
Z1034,1007049,link,,Km post missing,22.8555,91.4158333,868.9999999999998
Z1034,1007050,link,,Box culvert,22.8555556,91.4165556,77.9999999999994
Z1034,1007051,bridge,A,.,22.8566455172451,91.4197547663774,4.7
Z1034,1007052,link,,Km post missing,22.8581389,91.4241382,922.0000000000006
Z1034,1007053,link,,Km post missing,22.8640278,91.4307216,1000.0
Z1034,1007054,link,,Pipe Culvert,22.8656944,91.4336108,350.0000000000014
