road,id,model_type,condition,name,lat,lon,length
N1,1001590,link,,Bridge end,21.3295271,92.0789438,31.999999999982265
N1,1001591,bridge,C,JASOYA PALONG,21.3269177037394,92.0819708735826,45.6
N1,1001592,link,,"Teknaf 65 km,Uthia 11 km",21.324666,92.084583,829.0000000000077
N1,1001593,link,,Bridge start,21.3241104,92.085333,105.99999999999454
N1,1001594,link,,Bridge end,21.3238049,92.0857219,55.00000000000682
N1,1001595,bridge,C,JASOYA PALONG RCC GIDER BRIDGE,21.3237869258823,92.0857429782352,5.0
N1,1001596,link,D,MORICHIA,21.3211087823529,92.0888836352941,449.99999999998863
N1,1001597,link,,Box culvert,21.3207493,92.0893052,60.000000000002274
N1,1001598,bridge,B,Jasoya check post.,21.3205831278931,92.0894967632047,1.3
N1,1001599,link,,Km post broken,21.3187493,92.0916108,336.9999999999891
N1,1001600,link,,Bridge start,21.3179438,92.0921663,115.0000000000091
N1,1001601,link,,Bridge end,21.3177771,92.0922497,19.99999999998181
N1,1001602,link,,Road to Ramu(Z1009),21.317666,92.0930274,81.99999999999363
N1,1001603,bridge,C,MARIECHA BAZAR,21.3162096661991,92.0939592732117,49.3
N1,1001604,link,,Bridge start,21.3125,92.096333,713.0000000000223
N1,1001605,link,,Bridge end,21.3121944,92.0966941,52.00000000002092
N1,1001606,link,,"Teknaf 63 km,Uthia 9 km",21.3120278,92.0969163,24.00000000000091
N1,1001607,link,,"Z1503, Maricha Dakbunglow Road",21.3101667,92.0974997,219.99999999997044
N1,1001608,bridge,B,MORICHIA PALONG,21.308226843421,92.0972648315789,2.4
N1,1001609,link,,Box culvert,21.3039722,92.0967497,759.9999999999909
N1,1001610,link,,"Teknaf 62 km,Uthia 8 km",21.3037778,92.0968052,23.000000000024556
N1,1001611,bridge,C,MORICHIA PALONG,21.3035165189189,92.0968487459459,2.3
N1,1001612,link,D,SHAPUR STEEL BEAM AND RCC SLAB,21.2997453619819,92.0974772590991,462.99999999996544
N1,1001613,link,,Box culvert,21.2989441,92.0976108,92.00000000004138
N1,1001614,link,,Bridge start,21.2956386,92.0993886,425.9999999999877
N1,1001615,link,,Bridge end,21.2949997,92.0993886,74.00000000001228
N1,1001616,link,,"Teknaf 61 km,Uthia 7 km",21.2949163,92.0994163,7.999999999981355
N1,1001617,bridge,A,SHAPUR,21.2887748,92.0999549688796,14.1
N1,1001618,link,B,COTBAZR MUSLIM HOS,21.28755005,92.1000623912863,829.9999999999841
N1,1001619,link,,"Teknaf 60 km,Uthia 6 km",21.2863608,92.1001667,134.00000000001455
N1,1001620,link,,Box culvert,21.2839441,92.1005278,274.99999999997726
N1,1001621,bridge,A,COURT BAZAR,21.2837382315436,92.1005546348993,10.3
N1,1001622,link,,Bridge start,21.282777512080536,92.10067986442952,136.0000000000241
N1,1001623,link,,Bridge end,21.282666,92.1006944,12.999999999976808
N1,1001624,link,,Box culvert,21.2790827,92.1019722,427.99999999999727
N1,1001625,link,,"Teknaf 59 km,Uthia 5 km",21.277666,92.1026111,168.00000000000637
N1,1001626,bridge,A,RATNAPALANG,21.2740057908634,92.1044223449799,14.0
N1,1001627,link,A,CHADIRIKHANA,21.2738921701807,92.1044785698795,465.00000000003183
N1,1001628,link,A,CHADIRIKHANA,21.271611640763,92.1056070839357,281.0000000000059
N1,1001629,link,,"Teknaf 58 km,Uthia 4 km",21.2695827,92.1066111,250.0
N1,1001630,link,,Box culvert,21.2694716,92.1066667,14.999999999986358
N1,1001631,link,,Bridge start,21.2678604,92.1088333,291.99999999997317
N1,1001632,link,,Bridge end,21.2677493,92.109,26.00000000001046
N1,1001633,bridge,C,EJILA,21.2676412724612,92.1091529913941,11.1
N1,1001634,link,C,HIZOLIA BRIDGE,21.2671335430292,92.1098720509466,114.00000000003274
N1,1001635,link,C,MODDO RAJAPALONG,21.2655833478485,92.1120674774526,286.9999999999777
N1,1001636,link,,Box Culvert,21.2646111,92.1134444,180.00000000000682
N1,1001637,link,,"Teknaf 57 km,Uthia 3 km",21.2641111,92.1140833,89.99999999997499
N1,1001638,link,,Bridge start,21.2639722,92.1141944,14.000000000010004
N1,1001639,link,,Bridge end,21.2637222,92.1144722,45.000000000015916
N1,1001640,link,,Bridge start,21.2623611,92.1161667,233.99999999998045
N1,1001641,link,,Bridge end,21.26225,92.1163056,18.000000000029104
N1,1001642,bridge,C,JADIMURA BRIDGE,21.2600473697902,92.1189860875524,6.6
N1,1001643,link,A,JADI MORA (2) CULVERT,21.2586242226573,92.1207179843356,613.9999999999759
N1,1001644,link,,"Teknaf 56 km,Uthia 2 km",21.2580278,92.1214438,100.99999999999909
N1,1001645,bridge,A,JADIMORA (3),21.2570550964285,92.1224165035714,17.0
N1,1001646,link,,Bridge start,21.2565556,92.122916,223.99999999998954
N1,1001647,link,,Bridge end,21.2565,92.1229716,13.000000000033651
N1,1001648,bridge,A,JADIMORA (1),21.2552064351464,92.1243872108786,2.4
N1,1001649,link,,Box culvert,21.2550278,92.1245827,238.9999999999759
N1,1001650,bridge,C,WEST OGALA,21.2538028,92.12659709,11.1
N1,1001651,link,,Box culvert,21.2537778,92.1266382,250.0
N1,1001652,link,,"Teknaf 55 km,Uthia 1 km",21.2521944,92.1286104,276.00000000001046
N1,1001653,link,,Box culvert,21.2521111,92.1287493,16.999999999995907
N1,1001654,link,,Bridge start,21.2504722,92.1307493,120.00000000000455
N1,1001655,bridge,C,OKYIA STATION,21.2504537,92.1307493,8.5
N1,1001656,link,,Bridge end,21.2504167,92.1307493,89.99999999997499
N1,1001657,bridge,C,UKLIA-SHAHABMARKAT,21.2489644871959,92.1328410912932,2.4
N1,1001658,link,,Bridge start,21.248083,92.1341108,781.0000000000059
N1,1001659,link,,Bridge end,21.2479997,92.1342219,13.000000000033651
N1,1001660,link,,Teknaf 54 km,21.2462219,92.1364719,40.99999999999682
N1,1001661,bridge,B,UKHIYA BAZAR,21.2457262593333,92.1373042073333,20.7
N1,1001662,link,,"Z1503, Maricha Dukbanglow road",21.2447497,92.1389441,300.00000000001137
N1,1001663,link,,Bridge start,21.242333,92.1413608,382.99999999998136
N1,1001664,link,,Bridge end,21.2422219,92.1415552,21.99999999999136
N1,1001665,link,,Teknaf 53 km,21.2412497,92.1440552,302.0000000000209
N1,1001666,link,,Teknaf 52 km,21.2357774,92.1511667,979.9999999999613
N1,1001667,link,,Teknaf 51km,21.236333,92.1586667,998.0000000000473
N1,1001668,bridge,A,P. F PARA SLAB,21.2308784786138,92.1607571460396,2.0
N1,1001669,link,C,KUTUB PALONG,21.2293155332673,92.1613561450495,888.9999999999532
N1,1001670,link,,Teknaf 50 km,21.2283604,92.1617222,121.00000000003774
N1,1001671,link,,Box culvert,21.2261382,92.1611667,264.99999999998636
N1,1001672,link,,Box culvert,21.2243327,92.1614444,209.00000000000318
N1,1001673,bridge,B,KUTU - PALONG MOSZID SLAB,21.2215199757575,92.1617032590909,2.2
N1,1001674,link,,Info.Missing,21.2198049,92.1618611,527.9999999999632
N1,1001675,bridge,C,KOSHO - BINNA - BRIDGE,21.218960082,92.162077758,10.9
N1,1001676,link,C,KASHO - BINNAI SLAB,21.21737604825,92.16248399175,299.000000000035
N1,1001677,link,,Box culvert,21.2165556,92.1626944,100.99999999999909
N1,1001678,bridge,A,KATU PALLANG SLAB,21.2160115861386,92.1636641564356,2.0
N1,1001679,link,,Box culvert,21.2152778,92.1649722,302.99999999999727
N1,1001680,bridge,A,KUTUNG PALANG SLAB,21.2149359632653,92.1655512030612,1.8
N1,1001681,link,A,KOSUKONA,21.2144308612244,92.1664067448979,165.99999999999682
N1,1001682,link,,Box culvert,21.2142778,92.166666,29.999999999972715
N1,1001683,link,,Teknaf 47km,21.21375,92.1674438,106.00000000005139
N1,1001684,link,,Box culvert,21.2127222,92.1678882,127.9999999999859
N1,1001685,link,,Box culvert,21.2105833,92.1681382,243.99999999997135
N1,1001686,link,,Box culvert,21.2096944,92.168416,100.00000000002274
N1,1001687,bridge,A,BALAKHALI TV CENTER,21.2063047283582,92.1700180179104,6.4
N1,1001688,link,,Teknaf 46 km,21.2056389,92.1703327,536.0000000000014
N1,1001689,bridge,A,BALUKHALI-2 SLAB,21.2043409872865,92.1703567258064,2.2
N1,1001690,link,A,BALUKHALI KASTOM,21.2019671732447,92.1704006677419,430.0000000000068
N1,1001691,link,,Box culvert,21.2011389,92.170416,96.99999999997999
N1,1001692,link,,Box culvert,21.1989997,92.1703604,247.99999999999045
N1,1001693,link,,"Z1504, Ukhia Gundum Road",21.1977219,92.1705549,125.0
N1,1001694,bridge,A,BALUKHALI OLD BUS STAND,21.197632418584,92.1705772646017,39.3
N1,1001695,link,C,Balukali Old bus Stand Bridge,21.197632418584,92.1705772646017,13.000000000033651
N1,1001696,link,,Info.Missing,21.1969441,92.1707493,99.9999999999659
N1,1001697,link,,Box culvert,21.1965552,92.1708604,47.000000000025466
N1,1001698,bridge,A,BAKUHHALI KASHAMIA,21.1953155305785,92.1705074661157,3.0
N1,1001699,link,,Bridge start,21.1925552,92.1697216,483.99999999998045
N1,1001700,link,,Bridge end,21.1923052,92.1695271,42.00000000003001
N1,1001701,bridge,A,Batukhali Bridge,21.1907730988505,92.1680703199233,9.4
N1,1001702,link,B,BALUKHALI,21.1907730988505,92.1680703199233,235.99999999999
N1,1001703,link,,Box culvert,21.1906108,92.167916,24.999999999977263
N1,1001704,link,,Info.Missing,21.1897497,92.166666,173.00000000000182
N1,1001705,bridge,D,Balukhali Boro Bridge,21.1888919350109,92.1658773557987,15.4
N1,1001706,link,D,BALUKHAKI,21.1888919350109,92.1658773557987,126.0000000000332
N1,1001707,link,,Box culvert,21.1866386,92.1638056,330.99999999996044
N1,1001708,link,,Bridge start,21.1859441,92.1610833,313.000000000045
N1,1001709,link,,Bridge end,21.185833,92.1609167,22.999999999967713
N1,1001710,link,,Info.Missing,21.1843052,92.1594167,233.0000000000041
N1,1001711,bridge,A,GOGU GONA,21.1839744314735,92.1593026449213,1.2
N1,1001712,link,C,THANGKHALI BOX CULVERT,21.1797067107296,92.1578310562231,569.9999999999932
N1,1001713,link,,Box culvert,21.178666,92.1574722,129.0000000000191
N1,1001714,bridge,B,THANG KHALI BOX CULVERT,21.177417156701,92.1570372113402,3.1
N1,1001715,link,,Info.Missing,21.1761938,92.1566111,290.9999999999968
N1,1001716,bridge,C,THANG KHALI BRIDGE,21.1754208098765,92.1562526135802,48.8
N1,1001717,link,D,Thang Khali Bridge,21.1754208098765,92.1562526135802,98.00000000001319
N1,1001718,link,,Box culvert,21.1742771,92.1557222,144.9999999999818
N1,1001719,bridge,A,Changkhali Bridge,21.1724828063829,92.1552940329787,9.4
N1,1001720,link,C,CHANG KHALI BRIDGE,21.1724828063829,92.1552940329787,206.99999999999363
N1,1001721,link,,Box culvert,21.1718327,92.1551389,74.99999999998863
N1,1001722,bridge,A,Changkhali Boro Bridge,21.1703723502057,92.1547387765432,21.5
N1,1001723,link,B,CHANG KHALI BRIDGE,21.1703723502057,92.1547387765432,175.00000000001137
N1,1001724,link,,Bridge start,21.1698049,92.1545833,67.99999999998363
N1,1001725,link,,Bridge end,21.1694993,92.1543056,48.00000000000182
N1,1001726,bridge,B,JAM TOLI BRIDGE,21.1688213638709,92.153662396129,9.4
N1,1001727,link,C,Jam Toli Bridge,21.1688213638709,92.153662396129,97.00000000003683
N1,1001728,link,,Box culvert,21.168416,92.1532778,57.999999999992724
N1,1001729,bridge,A,JAM TOLI BOX CULVERT,21.168232930909,92.1531459818181,3.0
N1,1001730,link,,Info.Missing,21.1677216,92.1527778,110.00000000001364
N1,1001731,link,,Box culvert,21.1673327,92.1524167,64.99999999999773
N1,1001732,bridge,B,DAIM PARA BRIDGE,21.1666653482213,92.1523376486166,9.3
N1,1001733,link,C,DAIM PARA CULVERT,21.1655725596837,92.1522082019762,210.9999999999559
N1,1001734,link,,Bridge start,21.1652222,92.1521667,42.00000000003001
N1,1001735,bridge,A,DAIM PARA CULVERT,21.16498780625,92.152190071875,4.6
N1,1001736,link,,Bridge end,21.1649444,92.1521944,31.999999999982265
N1,1001737,link,,Box culvert,21.16325,92.1522222,194.99999999999318
N1,1001738,link,,Box Culvert,21.1624722,92.1522778,88.99999999999864
N1,1001739,bridge,C,DAIM PARA CULVERT,21.1619757444915,92.1523314669491,1.25
N1,1001740,link,,Box culvert,21.1604167,92.1525,235.99999999999
N1,1001741,bridge,A,DAIM PARA CULVERT,21.1602045009259,92.1525257175926,3.0
N1,1001742,link,,Info.Missing,21.1595,92.1526111,108.00000000000409
N1,1001743,link,,Box culvert,21.1593056,92.1526111,21.000000000015007
N1,1001744,link,,Box culvert,21.1586667,92.1525,73.00000000003593
N1,1001745,bridge,C,PALONG KHALI CULVERT,21.1584534746478,92.1525195633802,3.0
N1,1001746,link,,Box culvert,21.1556389,92.1527778,354.99999999996135
N1,1001747,link,,Box culvert,21.1537778,92.1528611,216.99999999998454
N1,1001748,bridge,C,PALONG KHALI BAZAR (1),21.1524632792452,92.1534145867924,9.4
N1,1001749,link,,Box culvert,21.1521944,92.1535278,212.00000000004593
N1,1001750,link,,Info.Missing,21.1507222,92.1545,197.99999999997908
N1,1001751,bridge,C,PALONG KHALI BAZAR BRIDGE,21.1498906490706,92.1552156215613,15.2
N1,1001752,link,C,Palong Khali Bazar Bridge,21.1498906490706,92.1552156215613,132.000000000005
N1,1001753,link,A,Palong Khali Bridge,21.1477676743494,92.1570426250929,336.9999999999891
N1,1001754,link,C,PALONG KHALI RCC GIDER BRIDGE,21.1477676743494,92.1570426250929,0.0
N1,1001755,link,,Box culvert,21.147333,92.1574167,69.00000000001683
N1,1001756,link,,Bridge start,21.1442774,92.1586389,368.99999999997135
N1,1001757,link,,Bridge end,21.1441663,92.1586944,19.000000000005457
N1,1001758,link,,Teknaf 38 km,21.1435274,92.1589722,81.00000000001728
N1,1001759,bridge,B,KARUN TOLI RCC GIDER BRIDGE,21.1425462548387,92.159429216129,3.3
N1,1001760,link,,Bridge start,21.1414997,92.1599167,247.99999999999045
N1,1001761,link,,Bridge end,21.1410552,92.1602222,60.99999999997863
N1,1001762,bridge,C,GIRA TALI RCC GIDER BRIDGE,21.1408647661691,92.1605222283582,15.4
N1,1001763,link,C,Karontoli Bridge,21.1408647661691,92.1605222283582,39.00000000004411
N1,1001764,link,A,GIVATOLI RCC GIDER BRIDGE,21.140210455058,92.1615530950248,133.9999999999577
N1,1001765,link,A,GIVA TOLI RCC GIDER BRIDGE,21.1388871840796,92.1636379074626,271.000000000015
N1,1001766,link,,Box culvert,21.1381108,92.1648611,158.99999999999181
N1,1001767,bridge,A,GIVA TOLI BOX CULVERT,21.1380664956896,92.1651978,1.2
N1,1001768,link,,Info.Missing,21.1379719,92.1659167,116.00000000004229
N1,1001769,bridge,C,GIVATOLI RCC GIDER BRIDGE,21.1379210829268,92.1663534195121,32.0
N1,1001770,link,,Box culvert,21.137833,92.1671104,122.99999999999045
N1,1001771,bridge,D,Kata Khali Bridge,21.1376124564885,92.1680587053435,12.3
N1,1001772,link,D,KATA KHALI RCC GIDER BRIDGE,21.1376124564885,92.1680587053435,103.999999999985
N1,1001773,link,,Box culvert,21.1375552,92.1683049,26.999999999986812
N1,1001774,bridge,C,ULI BANIA BOX CULVERT,21.1373350498154,92.1700112125461,1.2
N1,1001775,link,,Box culvert,21.1372219,92.1708882,271.000000000015
N1,1001776,link,,Box culvert,21.1371108,92.1727771,199.99999999998863
N1,1001777,link,,Bridge start,21.1368886,92.173916,120.00000000000455
N1,1001778,link,,Bridge end,21.1367219,92.1741382,30.00000000002956
N1,1001779,bridge,B,KHARA KANDI RCC GIDER BRIDGE,21.1366125359375,92.1745027796875,15.2
N1,1001780,link,C,Porbo Kata Khali Bridge,21.1366125359375,92.1745027796875,41.99999999997317
N1,1001781,link,,Info.Missing,21.1363886,92.1752493,86.00000000001273
N1,1001782,link,,Box culvert,21.1363608,92.1755549,31.999999999982265
N1,1001783,bridge,A,ULUBANIA RCC GIDER BRIDGE,21.1360412976525,92.1760569938967,4.8
N1,1001784,link,,Box culvert,21.1353886,92.1770827,213.00000000002228
N1,1001785,bridge,C,ULIBANIA BOX CULVERT,21.1349149157894,92.1779379605263,1.3
N1,1001786,link,A,DMONIR GONA RCC GIDER BRIDGE,21.1342388024291,92.179158717004,283.9999999999918
N1,1001787,link,,Bridge start,21.1333886,92.1806938,209.99999999997954
N1,1001788,link,,Bridge end,21.1333608,92.1808327,16.999999999995907
N1,1001789,link,,Box culvert,21.1329438,92.1824438,176.00000000004457
N1,1001790,link,,Info.Missing,21.1326938,92.183333,96.99999999997999
N1,1001791,link,,Box culvert,21.1319716,92.1846108,159.99999999996817
N1,1001792,bridge,B,BALUR KHALI -(1) RCC GIDER BRIDGE,21.1318968873563,92.1846917362069,4.7
N1,1001793,link,,Box culvert,21.1309716,92.1856941,174.00000000003502
N1,1001794,bridge,C,BALU KHALI -2 BOX CULVERT,21.1299737216216,92.1868158522522,1.2
N1,1001795,link,B,BALU KHALI-3 BOX CULVERT,21.1297680981982,92.1870470012012,199.00000000001228
N1,1001796,link,D,Balu Khali Bridge,21.1297680981982,92.1870470012012,0.0
N1,1001797,link,A,W HIME KANG BOX CULVERT,21.1290060819819,92.187903612012,125.99999999997635
N1,1001798,link,A,WHIKE KANG BOX CULVERT,21.1283226864864,92.1886718423423,112.99999999999955
N1,1001799,link,B,WHIKE KANG BOX CULVERT,21.1278570099099,92.1891953267267,76.99999999999818
N1,1001800,link,,Km post missing,21.1269438,92.1902219,151.00000000001046
N1,1001801,link,,Box culvert,21.1268327,92.1902774,12.000000000000455
N1,1001802,bridge,A,wheke kang (1),21.125103688724,92.1913674700296,6.4
N1,1001803,link,D,Wheke Kang Bridge,21.125103688724,92.1913674700296,228.00000000000864
N1,1001804,link,,Box culvert,21.1242771,92.1918886,108.99999999998045
N1,1001805,link,,Box culvert,21.1239993,92.1919997,40.99999999999682
N1,1001806,bridge,A,WHIKE KANG BRIDGE,21.1237604940298,92.1921588880597,3.35
N1,1001807,link,,Box culvert,21.1229993,92.1926663,134.00000000001455
N1,1001808,bridge,C,MOA EX-KANG-BAZAR,21.1229108079646,92.1927223495575,13.0
N1,1001809,link,C,Moa Ex Kang Bridge,21.1229108079646,92.1927223495575,12.000000000000455
N1,1001810,link,A,HOA EX KANG BAZAE,21.1225347168141,92.1929605601769,50.99999999998772
N1,1001811,link,,Box culvert,21.122166,92.1931941,50.00000000001137
N1,1001812,bridge,B,Hoacx Kang Barbar Bridge,21.1215698917647,92.1935169658823,72.6
N1,1001813,link,C,HOACX KANG BARAR,21.1215698917647,92.1935169658823,76.00000000002183
N1,1001814,link,,Box culvert,21.1214993,92.1935552,8.999999999957708
N1,1001815,link,,Info.Missing,21.1198604,92.1954719,283.00000000001546
N1,1001816,link,,Box culvert,21.1190827,92.1960274,110.99999999999
N1,1001817,bridge,A,AMTULI BOX CULVERT,21.1184609383419,92.1962922290155,3.4
N1,1001818,link,,Box culvert,21.1175827,92.1966663,192.99999999998363
N1,1001819,link,,Box culvert,21.1165,92.1969163,127.00000000000955
N1,1001820,link,,Box culvert,21.1161389,92.1969997,51.000000000044565
N1,1001821,bridge,A,TASSI-PARA BAR,21.1159743461538,92.1970744923076,2.8
N1,1001822,link,,Z1133 Road to Shaplapur,21.1158333,92.1971386,38.99999999998727
N1,1001823,link,,Bridge start,21.1151667,92.1975552,86.99999999998909
N1,1001824,link,,Bridge end,21.1146111,92.1979719,77.99999999997453
N1,1001825,bridge,B,TAS SE BRIDGE HOANGK,21.1145580496021,92.1980208315649,12.8
N1,1001826,link,D,Tasse Bridge,21.1145580496021,92.1980208315649,8.000000000038199
N1,1001827,link,,Info.Missing,21.1121111,92.2002778,368.99999999997135
N1,1001828,bridge,A,LAMBA-BIL PORA,21.1118930148936,92.2005928021276,1.2
N1,1001829,link,,Box culvert,21.1118611,92.2006389,47.000000000025466
N1,1001830,bridge,A,LAMBABIL MIDDLE PARA,21.1108101507936,92.2020956942857,1.2
N1,1001831,link,A,LAMBABIL MIDDLE,21.1098838904761,92.2033796485714,221.99999999998
N1,1001832,link,,Box culvert,21.1090556,92.2045278,93.00000000001774
N1,1001833,bridge,A,LAMBA - BIL - (1) BOX CULVERT,21.108771344186,92.2048378697674,2.8
N1,1001834,link,A,LAM BA BIL (2) BOX CULVERT,21.1083165348837,92.2053339813953,259.9999999999909
N1,1001835,link,,Box culvert,21.1078333,92.2058611,170.00000000001592
N1,1001836,bridge,A,LAMBA BIL (3) BOX CULVERT,21.1078333,92.2061073045454,1.2
N1,1001837,link,,Box culvert,21.1078333,92.2069444,197.99999999997908
N1,1001838,link,,Km post broken,21.1058333,92.20725,69.99999999999318
N1,1001839,link,,Box culvert,21.1053611,92.2073889,64.00000000002137
N1,1001840,bridge,C,LAMBA BIL BOX,21.1052944333333,92.20739816,1.2
N1,1001841,link,,Box culvert,21.1043611,92.2075278,120.00000000000455
N1,1001842,link,,Box culvert,21.1026389,92.2077778,206.99999999999363
N1,1001843,bridge,A,UNCHI - PRANG BRIDGE,21.1020295703488,92.2079394552325,34.2
N1,1001844,link,C,Unchi-Prong Bridge,21.1020295703488,92.2079394552325,76.99999999999818
N1,1001845,link,,Box culvert,21.1012778,92.2081389,94.99999999997044
N1,1001846,bridge,A,ON SIFAPAING BOX CULVERT,21.1005774145454,92.208578050909,3.0
N1,1001847,link,,Box culvert,21.0996386,92.2091667,220.00000000002728
N1,1001848,bridge,A,UNCHING OPLONG CULVERT (1),21.0988710315789,92.2096579157894,1.2
N1,1001849,link,,Info.Missing,21.0975552,92.2105,284.99999999996817
N1,1001850,link,,Box culvert,21.097333,92.2106111,28.00000000002001
N1,1001851,bridge,A,KUTUB DIA PARA (1) CULVERT,21.0950312659147,92.2114600974937,2.7
N1,1001852,link,A,KUTUB DIA PARA CULVERT,21.0944452155388,92.2116762629072,340.00000000003183
N1,1001853,link,,Bridge start,21.0939441,92.2118611,58.99999999996908
N1,1001854,link,,Bridge end,21.0936663,92.2119444,36.000000000001364
N1,1001855,bridge,A,KUTUB - DIA PARA (3),21.0923827310126,92.2123111474683,4.2
N1,1001856,link,,Box culvert,21.0923052,92.2123333,158.00000000001546
N1,1001857,bridge,A,KANGOR PARA,21.0905260238297,92.2128845902127,2.7
N1,1001858,link,,Box culvert,21.090333,92.2129444,235.00000000001364
